rule,Accuracy,Precision,Recall,F1,MCC,TN,FP,FN,TP
base AND SVC_RBF_Prob>=0.387 AND Mean_Regressor_PHQ>=0.24,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND SVC_RBF_Prob>=0.387 AND Mean_Regressor_PHQ>=1.715,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND SVC_RBF_Prob>=0.387 AND Mean_Regressor_PHQ>=1.799,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND SVC_RBF_Prob>=0.387 AND Mean_Regressor_PHQ>=1.904,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND SVC_RBF_Prob>=0.387 AND Mean_Regressor_PHQ>=2.243,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND SVC_RBF_Prob>=0.387 AND Mean_Regressor_PHQ>=2.318,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND SVC_RBF_Prob>=0.387 AND Mean_Regressor_PHQ>=2.637,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND SVC_RBF_Prob>=0.387 AND Mean_Regressor_PHQ>=3.064,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND SVC_RBF_Prob>=0.387 AND Mean_Regressor_PHQ>=3.2,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND SVC_RBF_Prob>=0.387 AND Mean_Regressor_PHQ>=3.216,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND SVC_RBF_Prob>=0.387 AND Mean_Regressor_PHQ>=3.759,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND SVC_RBF_Prob>=0.387 AND Mean_Regressor_PHQ>=3.794,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND SVC_RBF_Prob>=0.387 AND Mean_Regressor_PHQ>=4.095,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND SVC_RBF_Prob>=0.387 AND Mean_Regressor_PHQ>=4.654,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND SVC_RBF_Prob>=0.387 AND Mean_Regressor_PHQ>=5.065,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND SVC_RBF_Prob>=0.387 AND Mean_Regressor_PHQ>=5.463,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND SVC_RBF_Prob>=0.387 AND Mean_Regressor_PHQ>=5.589,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND SVC_RBF_Prob>=0.387 AND Mean_Regressor_PHQ>=5.819,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND SVC_RBF_Prob>=0.387 AND Mean_Regressor_PHQ>=5.846,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND SVC_RBF_Prob>=0.387 AND Mean_Regressor_PHQ>=6.08,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND SVC_RBF_Prob>=0.387 AND Mean_Regressor_PHQ>=6.298,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND SVC_RBF_Prob>=0.387 AND Mean_Regressor_PHQ>=6.36,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND SVC_RBF_Prob>=0.387 AND Mean_Regressor_PHQ>=6.471,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND SVC_RBF_Prob>=0.387 AND Mean_Regressor_PHQ>=6.473,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND SVC_RBF_Prob>=0.387 AND Mean_Regressor_PHQ>=6.77,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND SVC_RBF_Prob>=0.387 AND Mean_Regressor_PHQ>=6.876,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND SVC_RBF_Prob>=0.387 AND Mean_Regressor_PHQ>=7.004,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND SVC_RBF_Prob>=0.387 AND Mean_Regressor_PHQ>=7.051,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.063 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.063 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.087 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.087 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.12 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.12 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.127 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.127 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.133 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.133 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.147 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.147 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.15 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.15 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.157 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.157 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.177 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.177 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.18 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.18 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.187 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.187 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.19 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.19 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.203 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.203 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.21 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.21 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.213 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.213 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.22 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.22 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.223 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.223 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.227 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.227 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.237 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.237 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.247 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.247 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.26 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.26 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.267 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.267 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.273 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.273 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.277 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.277 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.28 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.28 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.297 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.297 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.313 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.313 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.327 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.327 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.33 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.33 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.333 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.333 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.373 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.373 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.383 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.383 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.387 AND SVC_RBF_Prob>=0.342,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.387 AND SVC_RBF_Prob>=0.345,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.387 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.387 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.403 AND SVC_RBF_Prob>=0.342,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.403 AND SVC_RBF_Prob>=0.345,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.403 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.403 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.407 AND SVC_RBF_Prob>=0.342,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.407 AND SVC_RBF_Prob>=0.345,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.407 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.407 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.41 AND SVC_RBF_Prob>=0.342,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.41 AND SVC_RBF_Prob>=0.345,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.41 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.41 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.417 AND SVC_RBF_Prob>=0.342,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.417 AND SVC_RBF_Prob>=0.345,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.417 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.417 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.45 AND SVC_RBF_Prob>=0.342,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.45 AND SVC_RBF_Prob>=0.345,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.45 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.45 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.523 AND SVC_RBF_Prob>=0.306,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.523 AND SVC_RBF_Prob>=0.308,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.523 AND SVC_RBF_Prob>=0.314,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.523 AND SVC_RBF_Prob>=0.317,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.523 AND SVC_RBF_Prob>=0.331,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.523 AND SVC_RBF_Prob>=0.334,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.523 AND SVC_RBF_Prob>=0.335,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.523 AND SVC_RBF_Prob>=0.342,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.523 AND SVC_RBF_Prob>=0.345,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.523 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.523 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.193,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.198,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.206,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.212,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.214,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.233,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.238,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.244,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.245,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.25,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.251,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.253,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.256,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.258,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.26,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.265,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.266,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.269,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.273,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.274,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.277,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.278,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.279,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.28,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.283,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.29,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.291,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.294,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.295,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.3,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.306,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.308,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.314,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.317,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.331,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.334,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.335,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.342,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.345,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.384,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND RandomForest_Prob>=0.63 AND SVC_RBF_Prob>=0.387,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND GB_Accuracy_Prob>=0.012 AND Mean_Regressor_PHQ>=13.327,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND GB_Accuracy_Prob>=0.012 AND Mean_Regressor_PHQ>=25.482,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND GB_Accuracy_Prob>=0.014 AND Mean_Regressor_PHQ>=13.327,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND GB_Accuracy_Prob>=0.014 AND Mean_Regressor_PHQ>=25.482,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND GB_Accuracy_Prob>=0.016 AND Mean_Regressor_PHQ>=13.327,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND GB_Accuracy_Prob>=0.016 AND Mean_Regressor_PHQ>=25.482,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND GB_Accuracy_Prob>=0.017 AND Mean_Regressor_PHQ>=13.327,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND GB_Accuracy_Prob>=0.017 AND Mean_Regressor_PHQ>=25.482,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND GB_Accuracy_Prob>=0.02 AND Mean_Regressor_PHQ>=13.327,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND GB_Accuracy_Prob>=0.02 AND Mean_Regressor_PHQ>=25.482,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND GB_Accuracy_Prob>=0.022 AND Mean_Regressor_PHQ>=13.327,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND GB_Accuracy_Prob>=0.022 AND Mean_Regressor_PHQ>=25.482,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
base AND GB_Accuracy_Prob>=0.023 AND Mean_Regressor_PHQ>=13.327,0.6808510638297872,0.0,0.0,0.0,-0.0960346885066768,32,1,14,0
