candidate,weights,threshold,Dev_Accuracy,Dev_Precision,Dev_Recall,Dev_F1,Dev_AUC,Dev_MCC,Dev_TN,Dev_FP,Dev_FN,Dev_TP,Test_Accuracy,Test_Precision,Test_Recall,Test_F1,Test_AUC,Test_MCC,Test_TN,Test_FP,Test_FN,Test_TP
WeightedSoftVoting,GradientBoostingClf:0.125;RandomForestClf:0.125;ExtraTreesClf:0.375;SVC_RBF:0.375,0.30000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5978260869565217,0.2889602459083516,18,5,6,6,0.7872340425531915,0.625,0.7142857142857143,0.6666666666666666,0.7792207792207793,0.5138936852422697,27,6,4,10
WeightedSoftVoting,GradientBoostingClf:0.143;RandomForestClf:0.143;ExtraTreesClf:0.429;SVC_RBF:0.286,0.30000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.6159420289855073,0.2889602459083516,18,5,6,6,0.7659574468085106,0.5882352941176471,0.7142857142857143,0.6451612903225806,0.7727272727272727,0.4779493871435665,26,7,4,10
WeightedSoftVoting,GradientBoostingClf:0.111;RandomForestClf:0.222;ExtraTreesClf:0.333;SVC_RBF:0.333,0.30000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5905797101449275,0.2889602459083516,18,5,6,6,0.7659574468085106,0.5882352941176471,0.7142857142857143,0.6451612903225806,0.7705627705627706,0.4779493871435665,26,7,4,10
WeightedSoftVoting,GradientBoostingClf:0.167;RandomForestClf:0.333;ExtraTreesClf:0.500,0.30000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.6376811594202899,0.2889602459083516,18,5,6,6,0.7446808510638298,0.5555555555555556,0.7142857142857143,0.625,0.7705627705627706,0.44391544374897823,25,8,4,10
WeightedSoftVoting,GradientBoostingClf:0.143;RandomForestClf:0.286;ExtraTreesClf:0.429;SVC_RBF:0.143,0.30000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.6268115942028986,0.2889602459083516,18,5,6,6,0.7446808510638298,0.5555555555555556,0.7142857142857143,0.625,0.7683982683982684,0.44391544374897823,25,8,4,10
WeightedSoftVoting,GradientBoostingClf:0.111;RandomForestClf:0.333;ExtraTreesClf:0.333;SVC_RBF:0.222,0.30000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.6014492753623188,0.2889602459083516,18,5,6,6,0.7446808510638298,0.5555555555555556,0.7142857142857143,0.625,0.7727272727272727,0.44391544374897823,25,8,4,10
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.200;RandomForestClf:0.400;ExtraTreesClf:0.400,0.30000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.6014492753623188,0.2889602459083516,18,5,6,6,0.7446808510638298,0.5555555555555556,0.7142857142857143,0.625,0.7770562770562771,0.44391544374897823,25,8,4,10
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.167;RandomForestClf:0.333;ExtraTreesClf:0.333;SVC_RBF:0.167,0.30000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5905797101449275,0.2889602459083516,18,5,6,6,0.7446808510638298,0.5555555555555556,0.7142857142857143,0.625,0.7792207792207791,0.44391544374897823,25,8,4,10
WeightedSoftVoting,GradientBoostingClf:0.143;RandomForestClf:0.429;ExtraTreesClf:0.429,0.30000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.6231884057971014,0.2889602459083516,18,5,6,6,0.723404255319149,0.5263157894736842,0.7142857142857143,0.6060606060606061,0.7683982683982684,0.41148438901385936,24,9,4,10
WeightedSoftVoting,GradientBoostingClf:0.125;RandomForestClf:0.375;ExtraTreesClf:0.375;SVC_RBF:0.125,0.30000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.6086956521739131,0.2889602459083516,18,5,6,6,0.723404255319149,0.5263157894736842,0.7142857142857143,0.6060606060606061,0.7683982683982684,0.41148438901385936,24,9,4,10
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.167;RandomForestClf:0.167;ExtraTreesClf:0.500;SVC_RBF:0.167,0.30000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.6086956521739131,0.2889602459083516,18,5,6,6,0.723404255319149,0.5263157894736842,0.7142857142857143,0.6060606060606061,0.7705627705627707,0.41148438901385936,24,9,4,10
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.143;RandomForestClf:0.143;ExtraTreesClf:0.429;SVC_RBF:0.286,0.30000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.6014492753623188,0.2889602459083516,18,5,6,6,0.723404255319149,0.5263157894736842,0.7142857142857143,0.6060606060606061,0.7705627705627704,0.41148438901385936,24,9,4,10
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.125;RandomForestClf:0.125;ExtraTreesClf:0.375;SVC_RBF:0.375,0.30000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5869565217391304,0.2889602459083516,18,5,6,6,0.723404255319149,0.5263157894736842,0.7142857142857143,0.6060606060606061,0.7727272727272727,0.41148438901385936,24,9,4,10
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.143;RandomForestClf:0.286;ExtraTreesClf:0.286;SVC_RBF:0.286,0.30000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5797101449275361,0.2889602459083516,18,5,6,6,0.723404255319149,0.5263157894736842,0.7142857142857143,0.6060606060606061,0.7813852813852813,0.41148438901385936,24,9,4,10
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.125;RandomForestClf:0.250;ExtraTreesClf:0.250;SVC_RBF:0.375,0.30000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5797101449275363,0.2889602459083516,18,5,6,6,0.723404255319149,0.5263157894736842,0.7142857142857143,0.6060606060606061,0.7770562770562771,0.41148438901385936,24,9,4,10
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.167;RandomForestClf:0.500;ExtraTreesClf:0.333,0.30000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5978260869565217,0.2889602459083516,18,5,6,6,0.723404255319149,0.5263157894736842,0.7142857142857143,0.6060606060606061,0.7705627705627704,0.41148438901385936,24,9,4,10
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.143;RandomForestClf:0.429;ExtraTreesClf:0.286;SVC_RBF:0.143,0.30000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5833333333333334,0.2889602459083516,18,5,6,6,0.723404255319149,0.5263157894736842,0.7142857142857143,0.6060606060606061,0.777056277056277,0.41148438901385936,24,9,4,10
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.125;RandomForestClf:0.375;ExtraTreesClf:0.250;SVC_RBF:0.250,0.30000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5797101449275361,0.2889602459083516,18,5,6,6,0.723404255319149,0.5263157894736842,0.7142857142857143,0.6060606060606061,0.7727272727272727,0.41148438901385936,24,9,4,10
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.111;RandomForestClf:0.333;ExtraTreesClf:0.222;SVC_RBF:0.333,0.30000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5833333333333333,0.2889602459083516,18,5,6,6,0.723404255319149,0.5263157894736842,0.7142857142857143,0.6060606060606061,0.7748917748917749,0.41148438901385936,24,9,4,10
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.111;RandomForestClf:0.333;ExtraTreesClf:0.333;SVC_RBF:0.222,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5942028985507246,0.2889602459083516,18,5,6,6,0.723404255319149,0.5263157894736842,0.7142857142857143,0.6060606060606061,0.7597402597402597,0.41148438901385936,24,9,4,10
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.100;RandomForestClf:0.300;ExtraTreesClf:0.300;SVC_RBF:0.300,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5905797101449275,0.2889602459083516,18,5,6,6,0.723404255319149,0.5263157894736842,0.7142857142857143,0.6060606060606061,0.7640692640692641,0.41148438901385936,24,9,4,10
WeightedSoftVoting,ExtraTreesClf:0.333;SVC_RBF:0.667,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.6014492753623188,0.2889602459083516,18,5,6,6,0.7021276595744681,0.5,0.5714285714285714,0.5333333333333333,0.725108225108225,0.3175278055155488,25,8,6,8
WeightedSoftVoting,RandomForestClf:0.333;SVC_RBF:0.667,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5615942028985508,0.2889602459083516,18,5,6,6,0.7021276595744681,0.5,0.7142857142857143,0.5882352941176471,0.7424242424242424,0.38039581758256935,23,10,4,10
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.200;RandomForestClf:0.200;ExtraTreesClf:0.600,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.6195652173913044,0.2889602459083516,18,5,6,6,0.7021276595744681,0.5,0.7142857142857143,0.5882352941176471,0.7705627705627706,0.38039581758256935,23,10,4,10
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.167;RandomForestClf:0.333;ExtraTreesClf:0.500,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.6123188405797102,0.2889602459083516,18,5,6,6,0.7021276595744681,0.5,0.7142857142857143,0.5882352941176471,0.7619047619047619,0.38039581758256935,23,10,4,10
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.143;RandomForestClf:0.286;ExtraTreesClf:0.429;SVC_RBF:0.143,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.605072463768116,0.2889602459083516,18,5,6,6,0.7021276595744681,0.5,0.7142857142857143,0.5882352941176471,0.7683982683982684,0.38039581758256935,23,10,4,10
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.125;RandomForestClf:0.250;ExtraTreesClf:0.375;SVC_RBF:0.250,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.6014492753623188,0.2889602459083516,18,5,6,6,0.7021276595744681,0.5,0.7142857142857143,0.5882352941176471,0.7705627705627706,0.38039581758256935,23,10,4,10
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.111;RandomForestClf:0.222;ExtraTreesClf:0.333;SVC_RBF:0.333,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5869565217391304,0.2889602459083516,18,5,6,6,0.7021276595744681,0.5,0.7142857142857143,0.5882352941176471,0.7683982683982684,0.38039581758256935,23,10,4,10
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.143;RandomForestClf:0.429;ExtraTreesClf:0.429,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.6086956521739131,0.2889602459083516,18,5,6,6,0.7021276595744681,0.5,0.7142857142857143,0.5882352941176471,0.7554112554112553,0.38039581758256935,23,10,4,10
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.125;RandomForestClf:0.375;ExtraTreesClf:0.375;SVC_RBF:0.125,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5942028985507246,0.2889602459083516,18,5,6,6,0.7021276595744681,0.5,0.7142857142857143,0.5882352941176471,0.7532467532467533,0.38039581758256935,23,10,4,10
WeightedSoftVoting,RandomForestClf:0.500;SVC_RBF:0.500,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5797101449275363,0.2889602459083516,18,5,6,6,0.6808510638297872,0.47368421052631576,0.6428571428571429,0.5454545454545454,0.7272727272727272,0.3166816131136075,23,10,5,9
WeightedSoftVoting,RandomForestClf:0.333;ExtraTreesClf:0.333;SVC_RBF:0.333,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.605072463768116,0.2889602459083516,18,5,6,6,0.6808510638297872,0.47368421052631576,0.6428571428571429,0.5454545454545454,0.70995670995671,0.3166816131136075,23,10,5,9
WeightedSoftVoting,RandomForestClf:0.250;ExtraTreesClf:0.250;SVC_RBF:0.500,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.6014492753623188,0.2889602459083516,18,5,6,6,0.6808510638297872,0.47368421052631576,0.6428571428571429,0.5454545454545454,0.722943722943723,0.3166816131136075,23,10,5,9
WeightedSoftVoting,RandomForestClf:0.200;ExtraTreesClf:0.200;SVC_RBF:0.600,0.28,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5797101449275361,0.2889602459083516,18,5,6,6,0.6808510638297872,0.47619047619047616,0.7142857142857143,0.5714285714285714,0.7251082251082251,0.3504252232410666,22,11,4,10
WeightedSoftVoting,RandomForestClf:0.500;SVC_RBF:0.500,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5797101449275363,0.2889602459083516,18,5,6,6,0.6808510638297872,0.47368421052631576,0.6428571428571429,0.5454545454545454,0.7272727272727272,0.3166816131136075,23,10,5,9
WeightedSoftVoting,RandomForestClf:0.400;SVC_RBF:0.600,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5579710144927537,0.2889602459083516,18,5,6,6,0.6808510638297872,0.47368421052631576,0.6428571428571429,0.5454545454545454,0.7337662337662337,0.3166816131136075,23,10,5,9
WeightedSoftVoting,RandomForestClf:0.500;ExtraTreesClf:0.250;SVC_RBF:0.250,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5942028985507246,0.2889602459083516,18,5,6,6,0.6808510638297872,0.47368421052631576,0.6428571428571429,0.5454545454545454,0.7012987012987013,0.3166816131136075,23,10,5,9
WeightedSoftVoting,RandomForestClf:0.400;ExtraTreesClf:0.200;SVC_RBF:0.400,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5942028985507246,0.2889602459083516,18,5,6,6,0.6808510638297872,0.47368421052631576,0.6428571428571429,0.5454545454545454,0.7164502164502164,0.3166816131136075,23,10,5,9
WeightedSoftVoting,RandomForestClf:0.333;ExtraTreesClf:0.333;SVC_RBF:0.333,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.605072463768116,0.2889602459083516,18,5,6,6,0.6808510638297872,0.47368421052631576,0.6428571428571429,0.5454545454545454,0.70995670995671,0.3166816131136075,23,10,5,9
WeightedSoftVoting,RandomForestClf:0.286;ExtraTreesClf:0.286;SVC_RBF:0.429,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.605072463768116,0.2889602459083516,18,5,6,6,0.6808510638297872,0.47368421052631576,0.6428571428571429,0.5454545454545454,0.7164502164502164,0.3166816131136075,23,10,5,9
WeightedSoftVoting,RandomForestClf:0.500;SVC_RBF:0.500,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5797101449275363,0.2889602459083516,18,5,6,6,0.6808510638297872,0.47368421052631576,0.6428571428571429,0.5454545454545454,0.7272727272727272,0.3166816131136075,23,10,5,9
WeightedSoftVoting,RandomForestClf:0.600;ExtraTreesClf:0.200;SVC_RBF:0.200,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5942028985507246,0.2889602459083516,18,5,6,6,0.6808510638297872,0.47368421052631576,0.6428571428571429,0.5454545454545454,0.7034632034632036,0.3166816131136075,23,10,5,9
WeightedSoftVoting,RandomForestClf:0.500;ExtraTreesClf:0.167;SVC_RBF:0.333,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5905797101449275,0.2889602459083516,18,5,6,6,0.6808510638297872,0.47368421052631576,0.6428571428571429,0.5454545454545454,0.7077922077922079,0.3166816131136075,23,10,5,9
WeightedSoftVoting,RandomForestClf:0.500;ExtraTreesClf:0.333;SVC_RBF:0.167,0.30000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.605072463768116,0.2889602459083516,18,5,6,6,0.6808510638297872,0.47368421052631576,0.6428571428571429,0.5454545454545454,0.6948051948051949,0.3166816131136075,23,10,5,9
WeightedSoftVoting,RandomForestClf:0.429;ExtraTreesClf:0.286;SVC_RBF:0.286,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5942028985507246,0.2889602459083516,18,5,6,6,0.6808510638297872,0.47368421052631576,0.6428571428571429,0.5454545454545454,0.70995670995671,0.3166816131136075,23,10,5,9
WeightedSoftVoting,RandomForestClf:0.375;ExtraTreesClf:0.250;SVC_RBF:0.375,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5942028985507246,0.2889602459083516,18,5,6,6,0.6808510638297872,0.47368421052631576,0.6428571428571429,0.5454545454545454,0.70995670995671,0.3166816131136075,23,10,5,9
WeightedSoftVoting,RandomForestClf:0.333;ExtraTreesClf:0.333;SVC_RBF:0.333,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.605072463768116,0.2889602459083516,18,5,6,6,0.6808510638297872,0.47368421052631576,0.6428571428571429,0.5454545454545454,0.70995670995671,0.3166816131136075,23,10,5,9
WeightedSoftVoting,ExtraTreesClf:0.250;SVC_RBF:0.750,0.28,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.605072463768116,0.2889602459083516,18,5,6,6,0.6595744680851063,0.45454545454545453,0.7142857142857143,0.5555555555555556,0.7380952380952381,0.3213754383475524,21,12,4,10
WeightedSoftVoting,RandomForestClf:0.667;SVC_RBF:0.333,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5869565217391304,0.2889602459083516,18,5,6,6,0.6595744680851063,0.4444444444444444,0.5714285714285714,0.5,0.7186147186147186,0.2525023624994188,23,10,6,8
WeightedSoftVoting,RandomForestClf:0.333;ExtraTreesClf:0.167;SVC_RBF:0.500,0.28,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5869565217391304,0.2889602459083516,18,5,6,6,0.6595744680851063,0.45,0.6428571428571429,0.5294117647058824,0.722943722943723,0.2862979048121443,22,11,5,9
WeightedSoftVoting,RandomForestClf:0.400;ExtraTreesClf:0.400;SVC_RBF:0.200,0.30000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.6195652173913044,0.2889602459083516,18,5,6,6,0.6595744680851063,0.4444444444444444,0.5714285714285714,0.5,0.699134199134199,0.2525023624994188,23,10,6,8
WeightedSoftVoting,RandomForestClf:0.333;ExtraTreesClf:0.500;SVC_RBF:0.167,0.31000000000000005,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.6268115942028986,0.2889602459083516,18,5,6,6,0.6595744680851063,0.4444444444444444,0.5714285714285714,0.5,0.6904761904761905,0.2525023624994188,23,10,6,8
WeightedSoftVoting,RandomForestClf:0.286;ExtraTreesClf:0.429;SVC_RBF:0.286,0.30000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.6195652173913044,0.2889602459083516,18,5,6,6,0.6595744680851063,0.4444444444444444,0.5714285714285714,0.5,0.7056277056277056,0.2525023624994188,23,10,6,8
WeightedSoftVoting,RandomForestClf:0.750;SVC_RBF:0.250,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5942028985507246,0.2889602459083516,18,5,6,6,0.6595744680851063,0.4444444444444444,0.5714285714285714,0.5,0.7164502164502163,0.2525023624994188,23,10,6,8
WeightedSoftVoting,RandomForestClf:0.600;SVC_RBF:0.400,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5869565217391304,0.2889602459083516,18,5,6,6,0.6595744680851063,0.4444444444444444,0.5714285714285714,0.5,0.7186147186147186,0.2525023624994188,23,10,6,8
WeightedSoftVoting,RandomForestClf:0.429;ExtraTreesClf:0.143;SVC_RBF:0.429,0.28,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5905797101449275,0.2889602459083516,18,5,6,6,0.6595744680851063,0.45,0.6428571428571429,0.5294117647058824,0.7164502164502164,0.2862979048121443,22,11,5,9
WeightedSoftVoting,RandomForestClf:0.429;ExtraTreesClf:0.429;SVC_RBF:0.143,0.30000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.6231884057971014,0.2889602459083516,18,5,6,6,0.6595744680851063,0.4444444444444444,0.5714285714285714,0.5,0.6883116883116882,0.2525023624994188,23,10,6,8
WeightedSoftVoting,RandomForestClf:0.375;ExtraTreesClf:0.375;SVC_RBF:0.250,0.30000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.6159420289855073,0.2889602459083516,18,5,6,6,0.6595744680851063,0.4444444444444444,0.5714285714285714,0.5,0.7056277056277056,0.2525023624994188,23,10,6,8
WeightedSoftVoting,RandomForestClf:0.667;ExtraTreesClf:0.333,0.30000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.605072463768116,0.2889602459083516,18,5,6,6,0.6382978723404256,0.42105263157894735,0.5714285714285714,0.48484848484848486,0.6926406926406927,0.22187883721335555,22,11,6,8
WeightedSoftVoting,RandomForestClf:0.750;ExtraTreesClf:0.250,0.30000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.5978260869565217,0.2889602459083516,18,5,6,6,0.6382978723404256,0.4117647058823529,0.5,0.45161290322580644,0.6926406926406926,0.1874715268537265,23,10,7,7
WeightedSoftVoting,RandomForestClf:0.600;ExtraTreesClf:0.400,0.30000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.6159420289855072,0.2889602459083516,18,5,6,6,0.6382978723404256,0.42105263157894735,0.5714285714285714,0.48484848484848486,0.6883116883116883,0.22187883721335555,22,11,6,8
RandomForestClf,RandomForestClf,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.6014492753623188,0.2889602459083516,18,5,6,6,0.6170212765957447,0.3888888888888889,0.5,0.4375,0.7023809523809524,0.15679582187463909,22,11,7,7
WeightedSoftVoting,RandomForestClf:1.000,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.6014492753623188,0.2889602459083516,18,5,6,6,0.6170212765957447,0.3888888888888889,0.5,0.4375,0.7023809523809524,0.15679582187463909,22,11,7,7
WeightedSoftVoting,RandomForestClf:1.000,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.6014492753623188,0.2889602459083516,18,5,6,6,0.6170212765957447,0.3888888888888889,0.5,0.4375,0.7023809523809524,0.15679582187463909,22,11,7,7
WeightedSoftVoting,RandomForestClf:1.000,0.29000000000000004,0.6857142857142857,0.5454545454545454,0.5,0.5217391304347826,0.6014492753623188,0.2889602459083516,18,5,6,6,0.6170212765957447,0.3888888888888889,0.5,0.4375,0.7023809523809524,0.15679582187463909,22,11,7,7
WeightedSoftVoting,GradientBoostingClf:0.200;RandomForestClf:0.200;ExtraTreesClf:0.600,0.31000000000000005,0.6857142857142857,0.5555555555555556,0.4166666666666667,0.4761904761904762,0.6340579710144927,0.2636406252628528,19,4,7,5,0.8085106382978723,0.6666666666666666,0.7142857142857143,0.6896551724137931,0.761904761904762,0.5521177907240944,28,5,4,10
WeightedSoftVoting,GradientBoostingClf:0.167;RandomForestClf:0.167;ExtraTreesClf:0.500;SVC_RBF:0.167,0.31000000000000005,0.6857142857142857,0.5555555555555556,0.4166666666666667,0.4761904761904762,0.6195652173913043,0.2636406252628528,19,4,7,5,0.8085106382978723,0.6666666666666666,0.7142857142857143,0.6896551724137931,0.7705627705627707,0.5521177907240944,28,5,4,10
WeightedSoftVoting,GradientBoostingClf:0.143;RandomForestClf:0.429;ExtraTreesClf:0.286;SVC_RBF:0.143,0.31000000000000005,0.6857142857142857,0.5555555555555556,0.4166666666666667,0.4761904761904762,0.6014492753623188,0.2636406252628528,19,4,7,5,0.8085106382978723,0.6666666666666666,0.7142857142857143,0.6896551724137931,0.7792207792207793,0.5521177907240944,28,5,4,10
WeightedSoftVoting,GradientBoostingClf:0.125;RandomForestClf:0.375;ExtraTreesClf:0.250;SVC_RBF:0.250,0.31000000000000005,0.6857142857142857,0.5555555555555556,0.4166666666666667,0.4761904761904762,0.5942028985507246,0.2636406252628528,19,4,7,5,0.8085106382978723,0.6666666666666666,0.7142857142857143,0.6896551724137931,0.777056277056277,0.5521177907240944,28,5,4,10
WeightedSoftVoting,GradientBoostingClf:0.143;LogisticRegression:0.143;RandomForestClf:0.286;ExtraTreesClf:0.429,0.39000000000000007,0.6857142857142857,0.5555555555555556,0.4166666666666667,0.4761904761904762,0.6086956521739131,0.2636406252628528,19,4,7,5,0.7872340425531915,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.7727272727272727,0.4721909965787695,29,4,6,8
WeightedSoftVoting,GradientBoostingClf:0.125;LogisticRegression:0.125;RandomForestClf:0.375;ExtraTreesClf:0.375,0.38000000000000006,0.6857142857142857,0.5555555555555556,0.4166666666666667,0.4761904761904762,0.5942028985507246,0.2636406252628528,19,4,7,5,0.7872340425531915,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.7727272727272727,0.4721909965787695,29,4,6,8
WeightedSoftVoting,GradientBoostingClf:0.111;LogisticRegression:0.111;RandomForestClf:0.333;ExtraTreesClf:0.333;SVC_RBF:0.111,0.37000000000000005,0.6857142857142857,0.5555555555555556,0.4166666666666667,0.4761904761904762,0.5978260869565217,0.2636406252628528,19,4,7,5,0.7872340425531915,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.7662337662337662,0.4721909965787695,29,4,6,8
WeightedSoftVoting,GradientBoostingClf:0.100;LogisticRegression:0.100;RandomForestClf:0.300;ExtraTreesClf:0.300;SVC_RBF:0.200,0.36000000000000004,0.6857142857142857,0.5555555555555556,0.4166666666666667,0.4761904761904762,0.5833333333333334,0.2636406252628528,19,4,7,5,0.7872340425531915,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.7640692640692641,0.4721909965787695,29,4,6,8
WeightedSoftVoting,GradientBoostingClf:0.091;LogisticRegression:0.091;RandomForestClf:0.273;ExtraTreesClf:0.273;SVC_RBF:0.273,0.36000000000000004,0.6857142857142857,0.5555555555555556,0.4166666666666667,0.4761904761904762,0.5760869565217391,0.2636406252628528,19,4,7,5,0.7872340425531915,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.7683982683982684,0.4721909965787695,29,4,6,8
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.167;LogisticRegression:0.167;RandomForestClf:0.167;ExtraTreesClf:0.500,0.4000000000000001,0.6857142857142857,0.5555555555555556,0.4166666666666667,0.4761904761904762,0.5869565217391304,0.2636406252628528,19,4,7,5,0.7872340425531915,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.7683982683982684,0.4721909965787695,29,4,6,8
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.143;LogisticRegression:0.143;RandomForestClf:0.286;ExtraTreesClf:0.429,0.38000000000000006,0.6857142857142857,0.5555555555555556,0.4166666666666667,0.4761904761904762,0.5869565217391304,0.2636406252628528,19,4,7,5,0.7872340425531915,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.7640692640692641,0.4721909965787695,29,4,6,8
WeightedSoftVoting,GradientBoostingClf_Accuracy:0.125;LogisticRegression:0.125;RandomForestClf:0.250;ExtraTreesClf:0.375;SVC_RBF:0.125,0.37000000000000005,0.6857142857142857,0.5555555555555556,0.4166666666666667,0.4761904761904762,0.5797101449275361,0.2636406252628528,19,4,7,5,0.7872340425531915,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.7705627705627706,0.4721909965787695,29,4,6,8
